#Thu May  1 11:46:41 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               11              11               1               0
              47           72.46           16.57
              48          -109.4           23.12
              49          -28.49           12.94
              50          -11.07           51.35
              51           29.25           14.92
              52          -108.5           17.28
              53          -28.44           17.37
              54           3.242           28.96
              55            70.3           10.01
              56           -49.5              14
              57          -10.03           23.11
              58           18.72           21.68
              59           76.78           11.46
              60          -27.14            13.9
              61          -18.58           38.22
              62           19.59           16.56
              63           74.76           13.19
              64          -99.54           17.41
              65          -14.08           9.953
              66           39.94           44.56
              67           42.43           29.58
              68          -82.16           13.08
              69          -19.01           14.36
              70            32.7           33.65
              71           60.43           19.69
              72          -69.69           9.659
              73          -2.686           11.62
              74           49.99           26.71
              75           67.31           19.89
              76          -23.53            12.4
              77           6.151           10.08
              78           37.49            23.1
              79            87.5           17.97
              80          -103.1           22.82
              81          -4.034           9.199
              82           17.37           38.95
              83           38.47           11.35
              84           -93.1           17.34
              85          -21.35           8.493
              86           20.09           20.23
              87           81.43           9.691
              88          -72.66           12.09
              89          -3.727           17.31
              90           40.13           15.83
              91           57.69           13.86
              92          -17.93           10.65
              93           3.359           32.54
              94           53.79            12.4
              95           103.6           15.12
              96            -121           13.75
              97          -13.12           14.35
              98           34.33           38.41
              99           44.42           27.78
             100          -83.18           12.09
             101          -25.42           16.58
             102           5.282           27.15
             103           61.56           18.94
             104          -48.36           10.92
             105           13.35           10.12
             106           48.73            25.5
             107            65.3           20.67
             108          -43.39           11.98
             109            26.3           9.059
             110           44.36           27.99
             111           114.6           19.01
             112          -104.2           21.96
             113          -24.04           8.134
             114           -6.76           33.64
             115           49.53           11.62
             116          -60.18           14.92
             117          -20.97           9.282
             118           30.83           19.06
             119           68.44           9.472
             120          -39.75           10.68
             121          -1.824           17.72
             122           40.01           14.78
             123           55.15           14.99
             124          -14.59           9.365
             125           17.29           47.14
             126           49.91           12.21
             127           143.6           18.18
APV               11              11               1               4
               0           63.86           37.32
               1          -61.43            28.8
               2          -41.82           36.32
               3          -49.13           31.59
               4          -134.5           16.58
               5          -85.19           18.03
               6           1.326           40.44
               7           85.53           19.81
               8           -94.1           10.87
               9          -80.35           19.78
              10           19.19           21.79
              11           98.36           18.26
              12          -89.93           13.57
              13          -44.01           21.32
              14           41.84           22.26
              15           100.5            15.5
              16          -78.88           19.12
              17          -64.66           11.97
              18          -40.34           60.79
              19           55.11            18.5
              20          -87.95            17.4
              21          -73.35           15.84
              22          -2.665           30.94
              23           89.08           11.43
              24          -93.82           13.33
              25          -72.48           16.48
              26           19.59           23.63
              27           99.28           11.34
              28           -70.5           13.37
              29           -42.7           28.39
              30           41.29           19.22
              31           118.7           11.56
              32          -75.93           19.72
              33          -65.73           18.08
              34          -20.17           25.13
              35           60.02           25.67
              36          -84.71           14.57
              37          -59.76           21.63
              38           12.02           25.36
              39           96.08           16.32
              40          -73.48           12.38
              41          -54.53           16.02
              42           33.88           27.41
              43           99.24            18.1
              44          -53.36           21.56
              45          -18.58           15.02
              46           39.56           17.69
              47           131.2           14.45
              48          -86.35           23.26
              49           -69.1           12.52
              50          -16.38           49.37
              51           71.15           16.42
              52          -96.36           16.33
              53          -67.58           16.82
              54          -10.05           28.58
              55           91.34            11.1
              56          -79.59            13.1
              57          -49.41           21.03
              58           32.28           22.53
              59           88.88           11.09
              60          -80.84           13.21
              61          -30.19           34.48
              62           52.92           18.11
              63           132.8            11.7
              64          -79.43           18.18
              65          -38.34           8.984
              66           -6.31           47.71
              67           69.99           38.56
              68          -79.86            14.2
              69          -55.39           12.86
              70              43           36.42
              71           97.46           21.08
              72           -55.3           9.633
              73          -20.33              11
              74           58.02           34.36
              75           113.9           19.71
              76           -49.2           11.53
              77          -15.29           10.83
              78           59.83           24.49
              79           136.5           18.44
              80          -71.94           24.01
              81          -36.64           9.675
              82          -9.109           36.08
              83           52.13           90.93
              84          -56.07           19.33
              85          -36.92           9.515
              86           14.47           21.05
              87           92.17           13.44
              88          -71.31           12.96
              89          -26.23           17.17
              90           40.66           15.31
              91           114.3           13.79
              92          -65.75           10.68
              93          -7.967           31.06
              94           58.12           12.95
              95           157.3           15.78
              96           -77.3           14.64
              97           -57.7           13.51
              98           15.08           42.16
              99           79.04           35.17
             100          -78.27           13.39
             101          -45.06           15.12
             102           40.51           28.32
             103           99.37           19.01
             104          -85.48           9.887
             105          -23.08           9.154
             106           40.58           27.62
             107           128.4           19.62
             108          -49.04           11.06
             109           2.919           10.15
             110           56.06           30.05
             111           152.9           18.81
             112          -100.9           22.99
             113          -58.82           8.308
             114           11.78           32.34
             115           65.85           14.25
             116          -83.67           15.22
             117          -36.19           8.809
             118           15.27            22.9
             119           94.79           9.944
             120          -72.94           10.86
             121          -31.93           17.23
             122           20.94           14.56
             123           110.4           13.64
             124          -53.42           9.864
             125          -26.02           46.72
             126           68.89           13.91
             127           148.6           16.14
APV               11              11               1               5
               0           161.6           38.02
               1           -19.3            27.1
               2          -22.03           31.99
               3          -88.86           31.33
               4          -96.15           17.55
               5          -40.72           17.81
               6          -4.974           38.38
               7           19.74           19.32
               8           -24.2           11.04
               9           -28.5            18.6
              10        -0.07127           18.32
              11           24.82            15.6
              12          -60.76           12.55
              13          -18.84           19.39
              14         -0.5043           18.56
              15           32.09           13.87
              16             -50           20.24
              17          -30.99            10.5
              18          -17.46           64.02
              19           10.46           21.25
              20          -38.56           17.93
              21             -25           14.75
              22          -6.177           33.69
              23           35.88           12.09
              24          -49.19           13.87
              25          -14.56           15.22
              26           9.914           24.88
              27           28.16           10.27
              28          -31.29           12.11
              29          -10.22           28.19
              30          -4.437           20.99
              31           53.11           10.67
              32          -39.86           20.26
              33          -19.94           17.47
              34          -4.871           22.65
              35           34.94           22.92
              36          -20.25           15.29
              37          -19.85           20.71
              38            10.6            23.5
              39            30.5           15.19
              40           -35.5           12.92
              41         -0.3007           15.85
              42           8.692           23.25
              43           42.97           15.84
              44          -13.29           20.62
              45           7.945            13.1
              46           13.37           14.71
              47           48.15           13.76
              48          -36.19           24.75
              49             -29           10.83
              50          -6.945           51.73
              51           14.99           18.34
              52          -49.48           16.74
              53          -22.72           15.84
              54          -23.54           30.43
              55           29.02           11.62
              56          -25.02           13.28
              57          -25.49           19.41
              58          -16.21           24.05
              59           39.47            9.85
              60          -25.04           11.87
              61          -24.35           35.76
              62          -3.073           19.85
              63           56.22            11.6
              64          -36.92           18.76
              65          -8.565           9.838
              66           5.526           46.17
              67           20.46            30.2
              68          -20.78           15.31
              69           2.425           12.78
              70           16.76           34.57
              71           45.79            19.5
              72          -23.64           9.672
              73          -4.175           10.91
              74           14.62           26.13
              75           49.15           18.27
              76          -22.07           11.51
              77           8.548           9.764
              78           32.91           22.18
              79           82.64           16.55
              80           -23.7           24.81
              81          -18.49           9.981
              82          -1.251           37.99
              83           43.01           12.65
              84          -26.26            18.4
              85             -13           8.248
              86            7.08            21.3
              87           30.06           9.321
              88          -24.83           13.16
              89          -26.71           16.46
              90           24.85           16.78
              91            44.6           11.89
              92          -19.88           10.49
              93          -3.665           31.83
              94           3.537           14.43
              95            96.2           13.76
              96          -36.58           14.91
              97          -13.65           13.11
              98           2.247           39.53
              99           11.59           26.65
             100          -31.37           14.15
             101          -5.723           14.79
             102           8.066           28.02
             103           34.03           17.06
             104          -27.77           9.392
             105          -5.171           9.694
             106           1.692           24.38
             107            50.4            18.1
             108          -25.02           10.89
             109           1.182           8.316
             110           28.97           27.02
             111           76.35           16.26
             112          -21.02           24.15
             113          -5.787            8.52
             114          -14.59           32.82
             115           19.12           13.01
             116          -33.29           15.43
             117          -32.11           8.678
             118           3.347              20
             119           39.68           9.046
             120          -39.96           11.08
             121          -1.485           16.93
             122           12.82           15.78
             123           41.84           13.16
             124          -27.92            9.41
             125           7.623           45.67
             126           14.67           14.92
             127           124.6           13.28
APV               11              11               1               6
               0            97.3           38.03
               1          -12.28           27.71
               2          -18.18           31.63
               3          -86.45           27.81
               4          -76.44           89.95
               5          -54.39           24.53
               6         -0.8609            35.3
               7           43.28           17.07
               8          -69.57           10.37
               9          -16.44           17.14
              10           22.28           19.92
              11           50.68           16.68
              12          -56.52           11.88
              13           -11.1           18.57
              14           53.18            19.6
              15           33.23           14.32
              16          -57.33           21.84
              17          -36.38           10.54
              18          -1.123            67.1
              19           32.98           20.19
              20          -74.81           16.92
              21          -42.29            12.9
              22            26.1           35.05
              23           37.49           12.58
              24          -54.96           14.57
              25          -33.54           14.99
              26           4.228           25.52
              27           64.91           10.47
              28          -43.96           12.87
              29          -19.59           28.28
              30           42.01           21.05
              31           73.29           10.94
              32          -49.04           21.23
              33          -26.76           17.21
              34           3.781           23.14
              35           42.71           22.19
              36          -76.72           14.25
              37          -26.17           19.95
              38           6.378           22.54
              39           58.88           15.36
              40          -45.12           12.44
              41          -18.58           15.47
              42           31.86            24.7
              43           62.49           17.16
              44          -38.43           20.59
              45          -7.982           12.15
              46            47.3           15.65
              47            76.2           14.92
              48          -55.89           29.76
              49          -43.74           10.25
              50          -5.416           55.88
              51            25.1           18.36
              52          -84.48           17.13
              53          -37.31           14.31
              54           17.69            31.4
              55           63.55           11.54
              56          -55.42           13.39
              57          -33.28           19.52
              58           7.108           24.36
              59           76.65           10.41
              60          -34.28           12.34
              61          -4.193           36.35
              62            44.6           19.67
              63            83.2           11.68
              64          -55.03           19.89
              65          -41.13           9.725
              66           12.64           45.06
              67           43.54           29.48
              68          -69.33           14.51
              69          -34.85           13.31
              70           39.48           34.78
              71           43.38           19.94
              72          -51.45           9.902
              73          -17.08           12.71
              74           28.71           28.06
              75           40.77           17.09
              76          -37.76           11.85
              77          -30.72           9.824
              78           20.31           22.51
              79           86.96           19.71
              80             -54           25.83
              81           -28.1           10.83
              82          -5.763           39.52
              83           40.52           12.26
              84          -55.35              19
              85          -33.61           8.317
              86           14.71           21.58
              87           43.21           9.564
              88          -40.26           14.07
              89          -27.87            16.7
              90           19.16           16.76
              91           36.84           11.56
              92          -56.64           10.92
              93          -16.36            32.4
              94           37.18           13.71
              95           94.43           16.17
              96          -75.38            14.8
              97           -30.8           13.69
              98           38.81           40.54
              99           50.15           26.81
             100          -59.17           13.94
             101          -22.73           15.72
             102           44.07            27.9
             103           68.32            19.8
             104          -51.17           9.686
             105          -10.53           14.84
             106           15.71           26.42
             107           74.73           18.09
             108             -51           11.25
             109          -24.25           11.19
             110           62.52            28.1
             111           111.9           19.72
             112          -59.67           25.75
             113          -51.12           9.164
             114             6.5           34.85
             115           39.78           12.57
             116          -58.05           16.28
             117          -25.64            8.46
             118           46.99           19.65
             119           64.67           9.777
             120          -47.13           11.99
             121          -18.25           17.43
             122           55.57           15.54
             123           57.28           12.11
             124          -40.06           10.24
             125          -11.48           45.78
             126           49.55           14.19
             127           115.7           18.44
APV               11              11               1               7
               0           106.1           36.35
               1          -39.29           27.21
               2          -43.35           33.51
               3           -52.1           30.54
               4          -112.9           15.63
               5          -87.17           16.03
               6          -2.114           37.77
               7           60.12           19.63
               8           -58.6           10.38
               9          -44.43           18.41
              10           9.541           19.67
              11           85.78           16.22
              12          -87.68           11.41
