#Thu May  1 11:17:50 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               11              11               1               0
              36          -20.02           14.84
              37          -19.24            20.9
              38           14.16           23.45
              39           30.93           14.72
              40          -35.61           12.42
              41          0.4995           16.14
              42           11.07           22.88
              43           42.09            15.5
              44          -13.41           20.62
              45           10.11           13.57
              46           15.11           14.22
              47           45.72           13.72
              48          -36.09           24.52
              49          -27.39           10.86
              50          -4.589           51.68
              51            16.7           18.82
              52          -48.81           16.25
              53          -21.05           15.93
              54          -20.28           30.72
              55            29.1            12.1
              56           -23.6            12.9
              57           -24.3           19.45
              58          -13.69           24.55
              59           38.85           9.996
              60          -23.69           11.62
              61           -23.7           35.73
              62         -0.8407           20.37
              63           54.03           11.87
              64          -38.56           17.84
              65          -10.08           9.657
              66           3.855           47.38
              67           19.09           30.53
              68          -21.97            15.1
              69           2.106           12.56
              70           15.46            35.1
              71            44.7           19.31
              72           -24.4           9.411
              73          -4.779           10.82
              74           14.04           26.22
              75           47.11            18.4
              76          -23.32           11.34
              77           8.143           9.596
              78           32.05           22.01
              79           79.95           16.53
              80          -24.67           24.38
              81          -18.43           9.937
              82            -2.1           37.31
              83           42.36           12.74
              84          -27.22           17.97
              85          -12.55           8.134
              86           6.531            21.3
              87           28.78           9.292
              88          -24.17           12.89
              89          -27.06            16.2
              90           24.41           16.77
              91           43.14              12
              92          -19.57           10.41
              93            -4.4              31
              94           2.917           14.46
              95           93.67           13.87
              96          -37.31           14.71
              97          -14.34            12.8
              98           0.464           40.75
              99           10.16           26.84
             100          -32.18           13.84
             101          -6.184            14.6
             102           6.665           28.34
             103           32.52           16.88
             104          -27.75           9.343
             105          -4.916           9.631
             106          0.7639           24.48
             107           48.04           18.29
             108          -26.04           10.74
             109          0.4979           8.105
             110           27.86           27.15
             111           73.05           16.22
             112          -21.78           24.03
             113          -5.394           8.469
             114          -15.06           32.37
             115           18.23           13.07
             116          -32.95           15.24
             117          -31.73           8.824
             118           2.843           19.86
             119           38.36           8.994
             120          -39.41           10.99
             121          -2.185            16.5
             122           12.14            15.6
             123           39.57           13.49
             124          -28.11           9.447
             125           6.141           44.93
             126           14.16           15.05
             127           121.2           13.59
APV               11              11               1               6
               0           95.92           37.72
               1          -12.06           27.83
               2          -16.39           31.61
               3          -86.53           27.23
               4          -67.93           93.75
               5          -53.68           24.82
               6          0.1037           35.37
               7           43.08           16.74
               8          -68.46           10.68
               9          -15.42           17.55
              10           23.79           19.44
              11           50.27           16.25
              12           -55.4           12.08
              13          -10.51           19.27
              14           54.41           19.14
              15           32.02           14.05
              16          -57.24           21.66
              17          -34.47           10.55
              18           2.534           68.67
              19           33.57           20.48
              20          -75.29           17.23
              21          -40.11           13.18
              22           28.97           34.57
              23           37.74            13.1
              24           -53.7           14.15
              25          -31.71           15.43
              26           6.233           25.48
              27            64.5           10.98
              28          -42.36           12.51
              29           -18.5           28.21
              30           43.47           21.23
              31            71.8            11.2
              32          -49.65           21.04
              33          -25.44           17.39
              34           6.552           23.08
              35           42.93           21.64
              36          -76.37           14.07
              37          -24.76           20.17
              38           8.187            22.6
              39           58.08            14.8
              40          -44.84           12.15
              41          -17.58           16.02
              42            33.1           24.41
              43           61.24           16.89
              44          -37.32           20.63
              45          -6.585           13.52
              46           48.18           14.99
              47           74.18           14.66
              48          -56.72           30.38
              49          -42.38           10.55
              50          -2.859           55.57
              51           25.68           18.74
              52          -84.12           16.96
              53          -35.52           14.63
              54           20.39            31.1
              55           63.28           12.09
              56          -54.06           13.27
              57          -32.06           19.76
              58           8.647            24.4
              59            75.8           10.69
              60          -32.38           12.23
              61          -2.694           36.02
              62           45.98           19.86
              63           81.73           11.75
              64          -56.28           18.76
              65          -42.27           9.596
              66           10.37           45.86
              67           42.16           28.95
              68          -70.28           14.31
              69          -35.17            12.9
              70           37.81           34.72
              71           42.01           19.59
              72          -51.57           10.04
              73           -17.6           12.33
              74           27.21           27.84
              75           39.22           16.86
              76          -37.95           11.75
              77          -31.33           9.296
              78           19.12           22.22
              79           84.97           19.61
              80          -54.92            25.5
              81          -27.99           10.84
              82          -6.707           38.56
              83           40.23           12.39
              84          -55.77           18.63
              85          -33.17           8.227
              86           14.43           21.11
              87           42.52           9.685
              88           -39.8           13.83
              89          -28.19            16.1
              90           19.03           16.51
              91           35.78           11.77
              92          -55.86           10.94
              93          -16.73           31.16
              94           36.65           13.62
              95           92.61           16.17
              96          -76.12           14.77
              97          -31.29           13.22
              98           37.09           41.08
              99           48.87           26.58
             100          -59.99           13.75
             101          -23.18           15.17
             102            43.5           27.58
             103           67.16           19.46
             104          -50.27           9.678
             105           -10.7           14.54
             106           14.08           26.26
             107           73.38           17.96
             108          -52.03           11.12
             109          -24.57           10.86
             110           61.81           27.69
             111           109.4           19.53
             112          -60.44           25.55
             113          -51.04           9.151
             114           6.216           33.84
             115           39.42           12.66
             116          -58.06           15.95
             117          -25.59           8.248
             118           46.59           19.22
             119            63.5           9.915
             120          -46.73           11.82
             121          -18.49            16.8
             122           55.41           15.29
             123           56.02           11.99
             124          -39.71           10.15
             125          -12.87           44.56
             126           49.46           14.16
             127           113.3           18.31
APV               11              11               1               7
               0           106.3           35.93
               1          -37.97           27.53
               2           -43.5           35.11
               3          -53.33           30.07
               4          -112.2           15.22
               5          -85.93            16.7
               6          -2.568           37.81
               7           58.99           19.48
               8          -56.88           10.52
               9          -43.35           18.94
              10           9.113           19.47
              11           84.41           15.85
              12          -85.54           11.79
