#Tue May 20 15:41:17 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               11              11               1               0
              73          -3.266           9.161
              74           46.77           15.57
              75            62.4           12.41
              76          -23.49           10.13
              77           6.629           8.776
              78           33.86           13.47
              79            82.9           12.02
              80            -105           14.18
              81          -4.003           8.025
              82           16.69           22.33
              83           35.51            7.97
              84          -92.75           11.28
              85          -19.33           7.787
              86           19.56           12.49
              87           76.33           7.821
              88          -70.57           8.978
              89          -2.048           11.68
              90           38.39           10.14
              91           52.97           9.203
              92          -16.65           8.221
              93           2.861           19.87
              94            51.2           8.793
              95           98.75           10.42
              96          -121.2           9.679
              97          -13.02           10.58
              98           31.13           21.61
              99           40.01           16.41
             100           -83.1           8.769
             101           -24.6           11.56
             102           3.753           15.59
             103           56.87           12.17
             104          -47.02            9.31
             105           13.51           8.767
             106           45.62           14.91
             107           60.51           12.67
             108          -42.35            9.71
             109           25.53           8.292
             110           39.97           16.23
             111           109.3           12.48
             112          -105.4           13.73
             113          -22.84           7.656
             114          -6.842            19.3
             115           46.21           7.968
             116          -60.21           10.19
             117          -18.97           8.121
             118           29.64            11.9
             119            64.3           7.871
             120          -37.35           8.346
             121         -0.8795            11.9
             122           37.73           9.588
             123           51.02           9.748
             124          -13.82           7.698
             125           16.03           27.67
             126           46.76           8.886
             127             138           11.92
APV               11              11               1               4
               0           58.21           31.95
               1          -61.53           25.77
               2          -34.79           27.18
               3          -46.41           19.83
               4          -139.5           11.19
               5          -82.43           10.95
               6           7.551           23.08
               7              86            13.3
               8          -95.82           8.489
               9          -73.82           12.26
              10           26.72           13.51
              11           96.25           12.07
              12          -89.99            9.64
              13          -37.93           13.02
              14           47.42           13.71
              15           95.04           11.32
              16          -82.01           12.71
              17          -60.61            8.52
              18          -35.13           33.65
              19           58.02           10.64
              20           -90.9           11.55
              21          -66.69           9.674
              22           5.942           16.97
              23           89.22           8.431
              24          -92.64           9.598
              25          -63.81           10.79
              26           27.38           13.22
              27           96.88           8.458
              28          -68.87           8.807
              29          -34.72           16.71
              30           47.89           11.17
              31             113           9.136
              32          -81.58           12.89
              33          -64.53           11.44
              34          -11.88           15.14
              35           61.59           15.36
              36          -87.78           9.894
              37          -55.99           12.61
              38           20.41           15.48
              39           94.91           11.74
              40          -76.51           9.059
              41          -49.44           10.37
              42           40.17           16.43
              43           94.88           12.36
              44          -53.45           13.19
              45          -10.44           10.46
              46            45.1            11.5
              47           122.3           11.09
              48          -88.96           14.83
              49          -63.99            8.62
              50          -9.206           27.32
              51           73.68           9.781
              52          -97.15           10.85
              53          -59.95           10.05
              54          -1.431           15.89
              55           89.64           8.209
              56          -78.19           9.135
              57          -41.08            12.9
              58           39.45           12.64
              59           84.36            8.45
              60          -76.92           8.572
              61          -22.62           21.47
              62           57.95           10.75
              63           123.6           9.544
              64           -85.6              12
              65          -41.49            8.08
              66          -7.918           26.44
              67           64.57           20.13
              68          -84.11           10.06
              69          -54.61           9.694
              70            42.8            20.2
              71           92.51           13.11
              72          -57.84           8.579
              73          -20.57           8.918
              74           56.96           18.68
              75           106.2           12.38
              76          -51.07           9.367
              77          -14.29           9.432
              78           57.59           13.87
              79             127           12.22
              80          -76.85           15.16
              81          -35.12           8.266
              82          -7.773           20.37
              83           70.62           50.72
              84          -59.52           11.73
              85          -33.88           8.321
              86           15.86            12.9
              87           86.67           8.216
              88          -70.19           9.609
              89          -23.31           11.68
              90           41.05           9.703
              91           107.2           9.143
              92          -63.72           8.259
              93           -7.27           19.05
              94           56.71           8.774
              95           147.8           10.66
              96          -80.92           10.53
              97          -57.11           10.01
              98           14.25           22.92
              99           73.79           18.44
             100          -81.75           9.849
             101          -44.39           10.99
             102           40.36           15.96
             103           93.44           12.12
             104          -85.19            9.05
             105          -20.27           8.576
             106           39.45           15.68
             107           119.4           12.23
             108           -50.5           8.959
             109           2.874           9.173
             110           52.83            16.9
             111           142.2           12.56
             112          -104.4           14.66
             113           -56.1           7.812
             114           12.48           18.17
             115           61.35            8.28
             116          -84.29           10.73
             117          -33.74           8.113
             118           16.22            13.3
             119           88.36           7.767
             120          -71.17           8.636
             121          -29.27           11.83
             122           20.77           9.547
             123           102.3           9.402
             124          -51.47            7.89
             125          -26.55           27.12
             126           65.78           8.952
             127           137.4           11.45
APV               11              11               1               5
               0           158.2           31.76
               1          -17.74           24.33
               2          -17.18           23.84
               3          -86.61           22.14
               4          -102.7           11.89
               5          -36.86           10.98
               6          -1.051           21.49
               7           20.48           12.92
               8          -25.24           8.214
               9          -22.91           11.57
              10           6.101           11.81
              11           23.48           11.01
              12          -59.25           9.096
              13             -13           12.04
              14           3.771           11.63
              15           29.15           10.37
              16          -54.12           12.59
              17          -26.02           8.055
              18          -13.15           34.79
              19           13.26           11.67
              20          -41.34           11.14
              21          -18.55           9.068
              22           1.014           17.76
              23           35.84           8.343
              24          -47.35           9.231
              25          -7.128           10.15
              26           16.77           13.44
              27           26.71           8.001
              28          -27.77           8.275
              29           -3.21           16.24
              30          0.9415           11.58
              31           49.07           8.615
              32          -46.03           12.42
              33          -17.86           11.29
              34           1.301           13.56
              35           35.44           13.85
              36           -23.7           9.879
              37          -15.34           12.11
              38           17.54           14.24
              39           29.83           11.01
              40          -37.76           8.666
              41           4.258           10.22
              42           13.23           14.01
              43            39.9           11.15
              44          -12.27           12.75
              45           14.94           8.849
              46           17.17           10.13
              47           42.04           10.54
              48          -39.85            14.9
              49          -23.23           8.106
              50          -1.585           27.78
              51           17.35           10.59
              52          -50.24           10.62
              53           -15.6           9.545
              54          -15.62           16.28
              55           27.89           8.128
              56          -22.35           9.068
              57          -17.88           12.03
              58          -10.22           13.08
              59           36.81           8.044
              60          -20.67           8.064
              61          -17.15           19.79
              62          0.9357           11.15
              63           49.49           9.221
              64          -44.95           11.38
              65          -13.58            8.36
              66          0.4777           24.58
              67           18.18           16.64
              68          -27.17           10.04
              69           1.069           9.407
              70           15.45           18.54
              71           43.73            12.2
              72          -27.02           8.229
              73          -5.239           8.649
              74           14.34           14.45
              75           44.39           11.43
              76          -25.38           9.333
              77           8.769           8.394
              78           32.09           12.36
              79           75.73           11.13
              80          -30.38           14.76
              81          -18.46           8.022
              82          -1.098            20.8
              83           41.29           8.311
              84          -30.73           11.68
              85          -12.18           7.622
              86           8.558           12.57
              87           28.17           7.545
              88          -25.96           9.099
              89          -24.89           11.14
              90           26.15           10.41
              91           41.01           8.433
              92          -20.31           7.983
              93          -3.412           18.66
              94           4.267           9.301
              95           89.11           9.816
              96          -41.53           10.16
              97          -15.37           9.783
              98          -1.644           20.95
              99            9.71           15.39
             100          -36.81           9.528
             101          -6.606           10.41
             102           6.939           15.29
             103           31.12           11.24
             104           -29.7            8.52
             105          -4.465           8.121
             106           1.787           13.74
             107            44.8           11.56
             108          -27.83           9.009
             109          0.9824           7.836
             110           27.66           15.03
             111           68.67           11.38
             112          -27.32            14.5
             113          -5.395           7.598
             114          -13.73           18.07
             115           18.21           8.477
             116          -35.71           10.35
             117          -30.18           7.872
             118           4.701           11.81
             119           36.51           7.482
             120          -40.27           8.282
             121         -0.5153           11.24
             122           13.89           9.814
             123           36.98            8.91
             124          -27.62           7.573
             125            6.91           25.78
             126           15.29           9.547
             127           114.8           10.47
APV               11              11               1               6
               0           95.22           31.49
               1          -8.637           25.07
               2          -12.68           24.54
               3          -86.19           18.73
               4          -118.5           47.28
               5          -51.21           14.18
               6           2.082           20.47
               7           41.54           12.49
               8          -66.66            8.74
               9          -11.41           11.59
              10           25.14           13.04
              11           47.98           11.82
              12             -53           9.523
              13          -6.957           12.44
              14           54.31           12.77
              15           30.21           10.97
              16          -60.19           13.59
              17          -30.26           8.406
              18           5.828           37.32
              19           32.51           11.31
              20          -76.97           11.44
              21           -35.3           9.027
              22           31.83           18.53
              23           35.62           8.595
              24          -52.01           10.08
              25          -27.42           10.31
              26           8.241           13.71
              27           61.28           8.437
              28          -39.61           8.781
              29          -14.07           16.71
              30           44.11           11.77
              31           68.91           9.008
              32           -53.6           13.33
              33           -22.6           11.91
              34            9.55           14.33
              35           41.25           13.98
              36          -76.76           9.875
              37          -20.68           12.52
              38           10.35           14.38
              39           55.42           11.58
              40          -45.27           8.986
              41          -14.53           10.75
              42           33.36           15.32
              43           57.65           12.07
              44          -34.36           13.41
              45          -3.041           9.233
              46           47.43           10.86
              47           71.01           11.26
              48          -60.05           17.37
              49          -37.67           8.334
              50         -0.1684           30.16
              51           24.69           10.52
              52          -82.86           11.11
              53          -30.44           9.513
              54           22.78           16.77
              55           60.71           8.333
              56          -51.31           9.356
              57          -27.12           12.35
              58           10.19            13.3
              59           72.69           8.424
              60          -29.07           8.498
              61          0.1196           20.61
              62           45.49           11.15
              63           77.83           9.658
              64          -60.15           11.89
              65          -43.07           8.813
              66           8.049            24.6
              67           40.93           16.78
              68          -72.33           9.941
              69          -34.01           10.05
              70           36.08           19.23
              71           40.62           12.86
              72          -52.17           8.633
              73           -17.3           9.159
              74           26.09           15.69
              75           36.89           11.75
              76          -38.76           9.883
              77          -29.56           8.963
              78           18.46           12.95
              79           81.84           12.59
              80          -57.26           15.39
              81          -27.22           8.466
              82          -5.655           21.96
              83           39.47           8.512
              84          -57.74           12.15
              85          -31.66           7.836
              86           15.24           12.96
              87           40.98           7.691
              88          -40.34           9.618
              89          -26.23           11.16
              90           19.54            10.4
              91           34.11           8.666
              92          -54.75            8.17
              93           -15.9           19.06
              94            36.7           9.178
              95           89.18           10.84
              96          -77.31           10.11
              97          -30.57           10.23
              98           34.32           22.04
              99           47.39           15.89
             100          -61.59           9.696
             101          -22.65           11.06
             102           41.68           15.75
             103           65.05           12.61
             104          -50.48           8.971
             105          -10.35           10.14
             106           13.51           14.85
             107           69.81           12.05
             108          -51.66           9.476
             109           -24.2           9.032
             110           59.57           15.94
             111           105.8           12.98
             112          -62.82           15.25
             113          -49.19           7.884
             114           6.918           19.32
             115           38.47           8.509
             116          -59.04           10.77
             117          -23.96           7.953
             118           46.81           12.02
             119           61.11           7.786
             120          -46.14           8.715
             121          -17.08           11.26
             122           54.71             9.8
             123           54.06           9.034
             124          -38.56           8.126
             125          -12.42           26.01
             126           48.86           9.555
             127           109.1           12.04
APV               11              11               1               7
               0           108.2           31.04
               1          -34.96           25.18
               2          -43.15           25.13
               3           -53.3           21.07
               4          -112.5           11.14
               5          -83.15           10.81
               6           -4.85           21.31
               7           57.81           13.36
               8          -55.73           8.355
               9          -41.68           11.96
              10           9.249           12.76
              11           82.37           11.63
              12          -82.12           9.212
