#Thu May  1 11:31:27 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               11              11               1               0
              23           50.58           10.66
              24          -55.24           11.82
              25          -51.63           16.83
              26          -9.657           19.97
              27           80.32           10.68
              28          -39.79           12.24
              29          -14.83           25.97
              30           11.95           16.78
              31           99.24           11.06
              32          -22.29           15.55
              33          -37.66           17.91
              34          -29.13           21.28
              35           36.19           23.07
              36           -42.5           12.27
              37          -29.03           20.11
              38           10.53           21.27
              39           79.09           15.15
              40             -40            11.7
              41           -40.3           17.06
              42          -3.552           22.13
              43           94.18           16.56
              44          -50.53           20.54
              45          -33.58           18.83
              46           33.21           14.37
              47           92.53           14.04
              48          -60.58           19.11
              49          -27.48           12.55
              50          -33.52           41.81
              51           47.16           14.44
              52          -48.91           13.51
              53          -27.42           15.65
              54           15.61           24.03
              55           76.14           10.31
              56          -33.65           12.18
              57          -50.16           20.89
              58           -3.19           18.94
              59           90.48           10.35
              60          -45.82           12.24
              61          -42.16           32.75
              62           20.82           15.96
              63           96.36           11.93
              64          -37.55           14.81
              65          -43.03           9.339
              66           3.965           40.35
              67           36.79           26.47
              68          -38.83           12.12
              69          -25.99           11.44
              70           3.271           29.43
              71           49.86           17.59
              72           -26.3           8.779
              73          -15.85           9.995
              74           2.302           22.52
              75           63.84           17.09
              76          -30.91           11.13
              77          -40.91           9.685
              78           22.91           19.61
              79           112.8           16.44
              80          -37.04           19.43
              81          -28.12           8.829
              82           5.755           30.25
              83           28.32           10.52
              84          -40.61           14.58
              85          -18.02           7.726
              86          -1.917           17.29
              87           62.64           8.684
              88          -45.67           10.82
              89          -17.22           13.96
              90           10.31           13.96
              91           68.26           11.63
              92           -31.6           9.158
              93          -34.39           24.96
              94           3.599           11.81
              95           110.9           14.04
              96          -36.72           12.04
              97          -37.31              12
              98          0.3839           34.54
              99           35.31           24.02
             100          -37.12           11.33
             101          -33.09           13.02
             102           23.27           24.62
             103           70.37           16.54
             104          -26.58           9.445
             105          -24.89           7.913
             106         -0.7995            21.2
             107           92.21           17.82
             108          -21.52           10.56
             109          -18.85           7.875
             110           27.48           24.52
             111           121.8           17.17
             112             -42           19.13
             113          -27.24           7.984
             114          -19.02           27.29
             115           39.13           11.15
             116          -44.98           12.24
             117          -32.78           8.092
             118          -14.38           16.11
             119           61.78            9.07
             120          -31.95           9.286
             121          -26.64            13.9
             122           13.38            12.8
             123           107.5           13.56
             124           -27.4            8.55
             125          -15.63           36.23
             126           9.052           12.16
             127           147.8           15.59
APV               11              11               2              10
               0           55.33           37.99
               1          -76.63           31.36
               2          -29.52           38.04
               3          -70.68           32.01
               4            -135           14.48
               5          -88.58           16.57
               6           30.41            41.5
               7           79.89           22.22
               8          -100.7           10.22
               9          -53.94           17.67
              10           49.68           38.29
              11           37.44           92.68
              12          -71.06            19.3
              13          -35.51           23.03
              14           36.46           21.24
              15           102.4           24.67
              16          -79.33           17.84
              17          -82.23           10.82
              18          -2.558           54.92
              19           83.67           14.64
              20          -102.2           15.09
              21          -80.02           14.22
              22           19.63           24.27
              23           76.63           11.29
              24          -80.67           12.49
              25          -22.58           14.79
              26            9.29           92.93
              27           94.67           17.21
              28          -82.81           13.57
              29          -41.76            26.2
              30            45.3           14.59
              31           88.28           16.86
              32          -89.33           17.16
              33          -66.02           16.15
              34           2.004           27.94
              35           58.43           26.62
              36          -84.35           12.68
              37          -66.82           19.33
              38           20.08           31.09
              39           102.2           21.86
              40          -51.88           11.44
              41          -43.17           15.46
              42           39.15           34.26
              43           103.5           23.54
              44          -69.66           18.86
              45          -7.839            16.6
              46           64.33           19.66
              47           113.8           21.46
              48          -69.05           20.83
              49          -62.19           11.67
              50            9.82           41.39
              51           84.65           13.46
              52          -84.17           14.39
              53          -42.37           14.78
              54           10.82           92.41
              55           86.64           14.34
              56          -73.23           13.01
              57           -49.4           20.04
              58           68.93           19.45
              59           91.81            14.8
              60           -86.4           11.38
              61           16.22           31.32
              62           56.91           13.71
              63           114.8           27.58
              64          -73.02           19.73
              65          -64.72           10.94
              66           27.47           47.65
              67           49.46           30.24
              68          -77.72           13.44
              69          -31.81           10.54
              70           45.14           35.18
              71           85.59           20.99
              72          -56.27           9.731
              73          -36.05           10.15
              74           46.77           28.61
              75           87.63           21.09
              76          -68.78           10.66
              77          -7.612           8.978
              78           41.83           25.99
              79           88.91           22.54
              80          -70.46           89.16
              81          -64.85           9.514
              82           5.089           32.06
              83           44.14           10.49
              84          -80.86           18.25
              85          -46.14           8.542
              86            39.1           15.75
              87           67.94           11.63
              88          -66.01           12.78
              89          -21.07           13.26
              90           45.96           12.99
              91              72           16.08
              92          -58.35           10.47
              93          -5.216           23.68
              94           52.45           11.45
              95             109           21.78
              96          -83.08           18.42
              97          -72.34           11.46
              98           24.27           41.59
              99           70.49           27.75
             100           -70.3           12.45
             101          -56.31           12.47
             102           46.84           29.85
             103           80.32           19.81
             104          -66.05            9.13
             105          -10.14           9.494
             106           30.83           27.31
             107           69.03           22.13
             108          -52.04           10.08
             109           4.018           9.478
             110           62.89            31.8
             111           92.41           32.13
             112          -87.87           22.11
             113          -48.57           9.659
             114           30.49            26.4
             115           50.71           10.58
             116           -78.1           13.97
             117          -41.13           8.153
             118           32.64           15.35
             119           75.06              12
             120          -54.22           11.36
             121          -18.65           12.89
             122           48.84           12.15
             123           92.33           17.92
             124          -52.91            9.87
             125          0.3396            35.3
             126           71.31           12.33
             127           61.63           92.96
APV               11              11               2              11
               0           42.41           38.27
               1          -35.06           33.61
               2            3.45           40.52
               3          -104.6           31.46
               4          -89.66           17.41
               5          -28.16           18.97
               6           2.442           38.65
               7           26.48           22.79
               8          -53.52           10.94
               9          -25.18           19.28
              10           17.57           25.24
              11           31.53           22.15
              12          -36.87           14.99
              13          -5.816           19.94
              14            2.47           22.41
              15           58.02           20.08
              16          -45.59           17.52
              17          -25.61           12.42
              18           15.21           65.64
              19           31.51           16.04
              20          -59.77           14.71
              21          -7.486           14.58
              22            16.6           29.34
              23           35.21           10.99
              24          -30.43            12.2
              25           9.582            15.4
              26           5.791           20.91
              27           38.39           14.17
              28          -10.74           11.86
              29          -1.086           25.84
              30            3.03           16.52
              31           50.98           16.54
              32          -75.47           17.56
              33          -18.47           18.93
              34           35.64           29.92
              35           33.14           27.71
              36          -46.08           13.42
              37          -3.558           21.12
              38            11.4            26.2
              39           29.17           20.09
              40           -56.7           15.23
              41          -10.98            18.3
              42          -26.11           27.55
              43           41.55           22.52
              44           -30.8           20.97
              45           6.557           15.73
              46           12.98           19.89
              47            47.6           23.66
              48          -44.89           21.87
              49           4.233           12.84
              50           8.271           49.66
              51           49.78           14.21
              52          -39.37           13.77
              53          -15.56           15.75
              54            11.5           25.95
              55           30.84           10.67
              56          -36.77            12.8
              57           12.76            18.9
              58            7.24           19.29
              59           36.93           13.89
              60           -23.2           11.97
              61           37.73            32.3
              62           31.53           14.95
              63           38.06           30.76
              64          -63.15           18.81
              65          -39.58            18.4
              66           9.986            46.6
              67           36.75           30.99
              68          -54.29           15.16
              69          -15.29           14.41
              70           9.214           32.22
              71           17.68           22.54
              72          -33.77            11.3
              73          -22.23           14.58
              74           4.128           27.49
              75           39.37           21.84
              76          -8.436           16.06
              77           1.141           17.46
              78           13.89           24.75
              79           43.11           24.92
              80          -56.66           21.51
              81          -22.64           9.971
              82           13.79           31.66
              83           38.59           11.74
              84          -34.72           15.91
              85           -7.81           8.127
              86           -4.42           17.15
              87           42.56           11.75
              88          -19.63           12.29
              89          -9.183           13.81
              90           9.083           13.93
              91           59.46           15.66
              92          -11.92           9.837
              93          -33.44            95.2
              94           28.98           13.79
              95           61.65           30.15
              96          -48.43           13.28
              97          -35.03           15.32
              98            9.06           42.01
              99           26.36            28.9
             100          -68.07           14.08
             101          -50.67           16.01
             102          -4.245           27.34
             103           51.12           22.15
             104          -6.586           11.04
             105          -13.15           10.73
             106           38.17           27.02
             107           55.67           22.68
             108          -19.73           14.69
             109          -5.596           17.77
             110           39.11           30.34
             111           32.47           93.95
             112          -68.76           18.56
             113          -11.69           8.199
             114            10.6           29.86
             115           45.46           16.26
             116          -32.29              14
             117          -13.76           8.439
             118           5.517           15.14
             119           32.44           11.96
             120          -27.51           11.02
             121          -2.351           14.42
             122           19.11           13.15
             123           50.68           16.29
             124          -21.85           9.233
             125           -13.5           37.44
             126           46.55           12.19
             127           25.82           95.74
APV               11              11               0               1
               0           56.37           54.31
               1          -26.66           103.8
               2          -48.38            58.2
               3          -124.8           56.29
               4          -58.27           25.71
               5          -19.02           100.7
               6           5.402           62.42
               7           44.73           42.96
               8          -55.38           30.64
               9          -19.42           101.2
              10          -13.64           42.34
              11           50.44            42.2
              12           1.384           73.61
              13          -12.95           101.3
              14           13.69            40.7
              15            85.2           40.81
              16          -13.95           39.06
              17          -25.13           101.4
              18          -25.29           71.25
              19            31.6           25.29
              20          -29.95           27.26
              21          -18.87           101.5
              22          -27.57           31.42
              23           26.84           26.29
              24             -42           37.59
              25          -17.34           101.3
              26          0.2037           26.26
              27           54.67           34.49
              28           -16.5           83.25
              29          -20.26           102.2
              30          -13.29           18.95
              31           60.65           35.37
              32          -11.81           38.46
              33          -10.43           100.9
              34          -28.94           44.61
              35           39.41           50.83
              36          -61.39           24.43
              37          -25.34           101.5
              38          -12.92           47.03
              39           22.56           37.84
              40          -29.87           47.21
              41          -14.81           101.2
              42          -8.389           47.21
              43           59.86           43.07
              44           -30.5           98.96
              45          -14.76           101.6
              46           22.91           34.98
              47           85.36           40.09
              48          -20.26            41.2
              49          -8.971           101.4
              50          -22.14           54.18
              51           27.98           26.28
              52          -46.67           29.79
              53          -27.25           101.8
              54          -25.48            28.8
              55            35.7           26.36
              56          -35.41           57.92
              57             -33           102.2
              58          -24.33           23.42
              59           57.46           35.29
              60          -47.28           105.2
              61          -15.69           101.6
              62           24.42           19.78
              63           99.84           36.66
              64          -21.76            36.8
              65          -26.69           37.27
              66          -11.85           77.46
              67           30.29           50.56
              68           -16.6           31.22
              69          -18.93           26.73
              70           -15.6           63.49
              71           63.37           45.36
              72          -17.36           30.62
              73          -45.15           29.18
              74           6.925           52.91
              75            73.2           47.19
              76          -12.39           28.07
              77          -25.37           26.99
              78           33.78            47.9
              79            96.1           49.67
              80          -17.73           43.24
              81          -15.85            32.5
              82          -23.85           43.71
              83            28.4           31.83
              84          -20.37           36.94
              85          -25.94           28.41
              86          -10.99           29.03
              87           46.65            31.8
              88          -30.91           32.19
              89          -25.39           30.21
              90          -9.274           29.09
              91           41.55           38.91
              92          -22.51           33.21
              93          -26.19           37.95
              94           7.351           24.58
              95           95.17           47.72
              96          -25.58           33.25
              97          -18.59           28.61
              98           13.43           65.15
              99           30.37           52.98
             100          -50.05           31.72
             101          -42.62           29.98
             102          -1.632           54.43
             103           64.91           43.24
             104          -17.61           26.89
             105          -26.92           31.16
             106           9.621            52.2
             107           67.73           46.74
             108          -29.76            29.4
             109          -29.54           29.21
             110           13.42           53.05
             111           103.6           52.13
             112          -11.46           43.68
             113          -10.49           31.72
             114          -4.838           40.05
             115           27.63            31.8
             116          -29.94           34.25
             117          -26.01           30.62
             118          -28.05           28.01
             119           44.82           32.56
             120          -16.23           32.02
             121          -38.22           30.26
             122          -2.179           29.66
             123           49.16           41.27
             124           -28.5           33.35
             125          -46.16           47.53
             126           20.77           27.15
             127           104.9           48.28
APV               11              11               0               2
               0           54.81           49.93
               1          -44.47           38.38
               2          -41.31            40.6
               3          -104.1           38.16
               4           -80.9           23.56
               5          -26.15           26.49
               6           -7.92           44.88
               7           30.97            24.6
               8          -29.04           12.64
               9          -12.04           30.27
              10          -18.97           23.68
              11           45.29           21.29
              12          -34.56           14.89
              13          -19.94           32.29
              14          -5.834           25.61
              15           92.24           23.43
              16          -49.61           31.23
              17          -25.68           14.93
              18          -4.864           81.88
              19           21.89           20.41
              20          -43.43           26.46
              21          -21.59           22.53
              22          -34.07            37.8
              23           21.51           12.98
              24          -34.31           18.39
              25          -47.42           26.58
              26          -9.045           28.23
              27           37.36           14.24
              28          -34.64           16.32
              29          -29.92           42.55
              30           7.344           22.64
              31           77.55           20.77
              32          -31.32           30.97
              33          -38.99           26.17
              34          -12.22           24.87
              35           35.25           30.87
              36          -40.76           20.58
              37          -32.74           32.13
              38          -8.722           28.36
              39           42.08           21.08
              40           -26.8           14.47
              41          -13.63           25.25
              42          -6.684           31.18
              43           73.28           24.42
              44          -50.86           29.76
              45          -13.69           20.93
              46           7.626           21.25
              47           105.9           24.62
              48          -44.15           37.12
              49          -12.35           17.42
              50          -37.44           65.44
              51           7.414           18.74
              52          -55.91           23.78
              53          -31.33           24.23
              54          -26.09           35.07
              55           62.45           13.57
              56          -36.91           17.27
              57          -12.42           32.84
              58          -25.09           26.35
              59           61.75           15.46
              60          -28.79           15.57
              61          -21.91           51.55
              62           27.41           19.78
              63           104.8           20.81
              64          -44.84            29.2
              65          -12.29           11.88
              66           15.17           48.53
              67           32.25           36.24
              68          -23.08           20.96
              69           -13.1           20.47
              70           10.03           38.18
              71           49.32           24.67
              72          -53.18           11.98
              73          -11.78           16.98
              74           5.892           29.57
              75           89.95           26.68
              76          -32.72           15.02
              77          -13.83           17.01
              78           13.21           25.52
              79           123.4           27.19
              80          -45.86           36.68
              81          -27.47           9.813
              82          -18.35           52.25
              83           23.35           15.73
              84          -29.73           26.59
              85          -25.12           11.95
              86          0.6784           27.47
              87            64.2           15.62
              88          -40.83           17.19
              89          -5.042            25.7
              90          -5.772           21.38
              91           85.63           21.28
              92          -23.03           11.96
              93          -23.91            47.7
              94           12.96           16.81
              95           97.43           22.77
              96          -43.84           22.79
              97          -18.46           19.68
              98           21.69           43.85
              99           51.82           33.52
             100          -36.46           19.07
             101          -30.53           24.11
             102          -10.85           30.03
             103           41.17           23.77
             104          -46.32           13.07
             105          -22.56           9.846
             106         -0.5282           28.11
             107           85.54           27.34
             108          -22.42           14.92
             109           21.59           11.09
             110           29.35           34.18
             111           118.5           28.67
             112           -21.4           35.64
             113          -20.25           9.348
             114           -2.81              46
             115           15.14              17
             116          -39.37           21.75
             117          -4.441            13.8
             118          -21.56           25.82
             119           66.03            14.7
             120          -30.34           14.02
             121           4.436           26.16
             122           2.553           19.83
             123           83.98           23.46
             124           -12.2            10.6
             125          -13.04           62.67
             126           7.284           16.45
             127             131           26.61
APV               11              11               0               3
               0            45.7           52.04
               1          -38.76           39.02
               2          -22.27           53.03
               3          -120.5           51.86
               4          -95.25              23
               5          -35.06           25.18
               6             -15           54.61
               7           16.24           29.45
               8          -55.83           12.37
               9          -16.09            30.6
              10           18.86           32.57
              11           47.53           30.91
              12          -63.16           13.55
              13          -10.11           32.35
              14           29.86           33.68
              15           48.97           24.64
              16          -34.14           32.89
              17          -11.21            13.2
              18          -7.877           85.19
              19           10.77            20.9
              20          -66.77           25.97
              21           -38.3           20.16
              22           9.834           38.49
              23           38.72           13.19
              24          -50.45           18.35
              25          -13.11              25
              26           28.62           29.09
              27           45.49           22.41
              28          -43.02           14.14
              29          -4.665           43.43
              30           15.94           20.95
              31           59.43           20.52
              32          -43.31           79.57
              33           -16.1           28.99
              34           22.14           36.48
              35           19.19           71.08
              36           -75.3           20.09
              37          -16.24           32.21
              38           42.87           37.02
              39           31.77           30.23
              40          -55.47           12.82
              41          0.1237           24.71
              42           37.01            41.9
              43           65.05           33.42
              44          -51.75           30.16
              45            3.16           20.95
              46           6.818           25.41
              47           63.28           25.76
              48          -54.51           38.61
              49          -20.23           14.83
              50          -1.175           70.88
              51            20.3           19.54
              52          -60.79           23.12
              53          -8.632           21.88
              54          -7.363           35.33
              55           43.34           13.24
              56          -69.38            16.9
              57           6.247           33.32
              58          -5.398           25.98
              59           52.73            23.5
              60          -56.12           14.37
              61          -20.22           53.42
              62           19.07           24.36
              63            61.8           21.45
              64          -23.65           29.96
              65           -11.6              12
              66           27.44           62.03
              67           19.46           43.83
              68          -57.58           20.94
              69          0.5691           21.81
              70           5.359           46.65
              71           36.85           30.16
              72          -48.93           11.16
              73          -1.181           18.66
              74           27.91           39.96
              75            40.2           28.84
              76           -13.2           16.36
              77          -16.17           17.89
              78           19.62           33.18
              79           75.77           31.05
              80          -63.17           38.43
              81           -20.1           10.24
              82           18.12           56.21
              83           30.76           16.75
              84          -64.22            26.8
              85          -15.11           11.41
              86            18.6           28.07
              87           50.84           16.48
              88          -47.11           36.18
              89          -9.645           28.98
              90            6.28           21.74
              91           45.29           21.02
              92          -48.43           11.79
              93          -7.951              74
              94           17.44           15.72
              95           75.23           28.12
              96          -66.18           23.31
              97          -4.447           20.85
              98           31.28           54.28
              99           10.33           38.28
             100          -47.23           19.51
             101          -2.996           26.02
             102           27.15           33.99
             103           50.77           28.22
             104          -64.02           12.19
             105         -0.4062           9.963
             106           45.36           39.68
             107           66.72           30.89
             108           -39.6           16.16
             109           17.93            13.1
             110           45.49           43.48
             111           103.7           33.77
             112          -30.01           37.69
             113          -2.508           9.257
             114           18.23           89.52
             115           20.94           81.84
             116          -59.66           22.86
             117            13.5           54.71
             118           25.42           25.46
             119           35.69           61.43
             120          -45.64           13.52
             121          -14.43            28.1
             122           27.93           20.09
             123           48.76           27.01
             124          -40.73           10.88
             125           14.39           67.03
             126           25.02           15.57
             127             104           31.65
APV               11              11               0               4
               0            69.9           48.51
               1          -41.57           32.05
               2          -18.24            43.3
               3          -83.66           47.12
               4          -90.42           25.05
               5          -36.01           24.35
               6          -9.734           58.59
               7           16.89           77.34
               8          -52.18           14.98
               9          -47.11           31.96
              10          -6.332           75.46
              11           8.663           25.02
              12          -31.36           13.92
              13          -16.11            34.6
              14           34.56           36.53
              15           56.21            26.6
              16          -30.72           34.69
              17          -43.03           12.18
              18          -23.84           87.17
              19          -2.943           92.38
              20          -47.78           29.17
              21          -22.97           21.34
              22          -6.656           44.05
              23           9.421           15.31
              24          -37.99           18.44
              25          -25.88           25.29
              26           18.79            32.4
              27           51.37           18.92
              28          -18.73           14.94
              29          -24.81           45.55
              30           18.42           87.28
              31           69.45           16.59
              32          -13.73           33.49
              33          -21.03           25.85
              34           12.18           36.03
              35           18.54           39.36
              36          -45.57           22.16
              37          -31.74           31.29
              38           9.106           39.25
              39           43.32           25.86
              40          -32.96           13.01
              41          -27.36           24.52
              42           19.65           42.69
              43           44.56           28.67
              44          -31.02           30.54
              45          -4.136           22.74
              46           29.76           25.73
              47            67.4           25.47
              48          -25.15           40.04
              49          -14.25           13.45
              50           18.35           71.29
              51           25.24           20.61
              52          -51.13           24.66
              53           -9.59           22.08
              54          -2.275           40.42
              55           19.69           13.79
              56          -31.43           17.42
              57          -11.63           34.62
              58           19.86           28.95
              59           32.16           19.42
              60          -27.61           13.43
              61          -11.63            55.7
              62           15.21           21.94
              63           53.66           21.39
              64          -34.61           30.49
              65          -22.52           11.99
              66           26.19           62.46
              67           18.15           44.34
              68          -44.06           23.31
              69          -30.69           21.86
              70           17.68           51.94
              71            34.6           30.45
              72          -29.46              12
              73          0.3658           18.68
              74           12.93           39.82
              75           70.94              33
              76          -28.84           16.24
              77          -10.78           19.11
              78           39.46           35.57
              79           70.99           52.02
              80             -35           40.16
              81          -41.17           10.21
              82          -3.331           56.16
              83            29.4           16.96
              84          -35.28           28.61
              85          -9.974           13.36
              86           29.14           30.14
              87            23.6           16.03
              88          -28.06           17.68
              89          -20.67           30.27
              90            4.55           22.78
              91           49.35           24.26
              92          -23.51           12.25
              93          -5.905           53.83
              94           22.81           17.88
              95           78.06           32.84
              96          -52.91           24.14
              97          -17.15           21.49
              98          -2.392           55.52
              99           14.25            38.9
             100          -47.14           20.97
             101          -17.91           26.11
             102           32.35           44.64
             103           45.17           26.07
             104          -49.46           11.64
             105          -2.264           11.44
             106           29.01           37.42
             107           68.66           37.09
             108          -47.44           15.23
             109          -5.094           14.21
             110           46.22           45.54
             111           76.58           35.27
             112           -39.6            37.7
             113          -23.82           9.062
             114          -3.994           48.61
             115           13.17           17.56
             116          -25.42           23.48
             117          -27.52            16.5
             118           23.29           27.58
             119           54.88           17.61
             120          -39.27           13.29
             121          -13.71           29.92
             122           32.35           21.79
             123           69.37           42.97
             124             -10            11.3
             125          -4.075           69.43
             126           10.42           17.65
             127           108.1           31.03
APV               11              11               0               5
               0           49.64            53.4
               1          -29.62           34.21
               2          -44.92           28.92
               3          -87.43           26.35
               4          -109.3           27.24
               5          -36.47           22.41
               6           1.546           33.87
               7           18.59           18.83
               8          -62.07            14.8
               9           -6.37           23.08
              10           5.104           17.97
              11           46.92           21.38
              12          -58.46           13.04
              13          -25.15           23.56
              14           15.76           17.68
              15           74.51           20.73
              16          -54.95           40.25
              17          -36.06           14.98
              18          -10.62            84.8
              19           24.97           21.61
              20           -46.5           33.22
              21          -16.89           15.36
              22           7.123           40.77
              23           42.85            14.2
              24          -56.49           24.01
              25           8.306              21
              26            2.38           28.88
              27            58.5           18.22
              28          -36.44           17.48
              29          -25.84           41.86
              30          -4.137           23.21
              31           53.63           18.91
              32          -56.53            38.8
              33          -28.47           24.39
              34           6.712           17.91
              35           28.45           19.93
